,created_at,color,number,id
61400,2022-08-27 17:53:12.427206,b,,
61401,2022-08-27 17:52:42.578183,b,,
61402,2022-08-27 17:52:12.271530,b,,
61403,2022-08-27 17:51:43.106491,w,,
61404,2022-08-27 17:51:12.295223,w,,
61405,2022-08-27 17:50:42.376588,b,,
61406,2022-08-27 17:50:12.413117,b,,
61407,2022-08-27 17:49:42.333996,b,,
61408,2022-08-27 17:49:12.148467,b,,
61409,2022-08-27 17:48:42.420027,b,,
61410,2022-08-27 17:48:12.270565,b,,
61411,2022-08-27 17:47:42.283225,r,,
61412,2022-08-27 17:47:12.455100,r,,
61413,2022-08-27 17:46:42.219754,b,,
61414,2022-08-27 17:46:12.237338,b,,
61415,2022-08-27 17:45:42.082046,r,,
61416,2022-08-27 17:45:12.246119,b,,
61417,2022-08-27 17:44:42.094841,b,,
61418,2022-08-27 17:44:12.358414,b,,
61419,2022-08-27 17:43:42.146048,r,,
61420,2022-08-27 17:43:11.979511,r,,
61421,2022-08-27 17:42:42.040075,r,,
61422,2022-08-27 17:42:11.951191,b,,
61423,2022-08-27 17:41:41.897338,r,,
61424,2022-08-27 17:41:11.797860,r,,
61425,2022-08-27 17:40:42.187493,r,,
61426,2022-08-27 17:40:12.098129,b,,
61427,2022-08-27 17:39:41.986335,r,,
61428,2022-08-27 17:39:12.438528,b,,
61429,2022-08-27 17:38:41.947272,r,,
61430,2022-08-27 17:38:11.703118,b,,
61431,2022-08-27 17:37:41.613096,b,,
61432,2022-08-27 17:37:11.642400,b,,
61433,2022-08-27 17:36:41.761543,r,,
61434,2022-08-27 17:36:11.443162,r,,
61435,2022-08-27 17:35:41.493943,r,,
61436,2022-08-27 17:35:11.581844,b,,
61437,2022-08-27 17:34:41.759573,r,,
61438,2022-08-27 17:34:11.658452,r,,
61439,2022-08-27 17:33:41.575004,w,,
61440,2022-08-27 17:33:11.292309,b,,
61441,2022-08-27 17:32:41.303520,w,,
61442,2022-08-27 17:32:11.690304,b,,
61443,2022-08-27 17:31:41.453250,b,,
61444,2022-08-27 17:31:11.593565,r,,
61445,2022-08-27 17:30:41.582182,w,,
61446,2022-08-27 17:30:11.322114,r,,
61447,2022-08-27 17:29:41.284087,b,,
61448,2022-08-27 17:29:11.851499,b,,
61449,2022-08-27 17:28:41.660935,r,,
61450,2022-08-27 17:28:11.277448,r,,
61451,2022-08-27 17:27:41.677545,r,,
61452,2022-08-27 17:27:11.219693,r,,
61453,2022-08-27 17:26:41.268946,b,,
61454,2022-08-27 17:26:11.127739,r,,
61455,2022-08-27 17:25:41.234173,w,,
61456,2022-08-27 17:25:11.115043,b,,
61457,2022-08-27 17:24:41.135004,r,,
61458,2022-08-27 17:24:11.054482,b,,
61459,2022-08-27 17:23:41.136693,r,,
61460,2022-08-27 17:23:11.100356,b,,
61461,2022-08-27 17:22:41.169500,b,,
61462,2022-08-27 17:22:10.981811,r,,
61463,2022-08-27 17:21:40.981749,r,,
61464,2022-08-27 17:21:11.301757,b,,
61465,2022-08-27 17:20:41.134725,r,,
61466,2022-08-27 17:20:10.965392,b,,
61467,2022-08-27 17:19:40.908110,r,,
61468,2022-08-27 17:19:11.659465,b,,
61469,2022-08-27 17:18:40.895713,r,,
61470,2022-08-27 17:18:11.019611,b,,
61471,2022-08-27 17:17:41.147590,b,,
61472,2022-08-27 17:17:11.090226,r,,
61473,2022-08-27 17:16:40.926081,r,,
61474,2022-08-27 17:16:10.675918,b,,
61475,2022-08-27 17:15:41.111148,b,,
61476,2022-08-27 17:15:10.819544,r,,
61477,2022-08-27 17:14:39.970890,r,,
61478,2022-08-27 17:14:10.187737,r,,
61479,2022-08-27 17:13:40.000505,b,,
61480,2022-08-27 17:13:10.019771,r,,
61481,2022-08-27 17:12:39.995817,r,,
61482,2022-08-27 17:12:10.037443,r,,
61483,2022-08-27 17:11:39.987665,r,,
61484,2022-08-27 17:11:09.890942,r,,
61485,2022-08-27 17:10:39.706370,b,,
61486,2022-08-27 17:10:09.916515,b,,
61487,2022-08-27 17:09:40.179051,b,,
61488,2022-08-27 17:09:10.001453,r,,
61489,2022-08-27 17:08:39.821318,b,,
61490,2022-08-27 17:08:09.834824,b,,
61491,2022-08-27 17:07:39.583417,b,,
61492,2022-08-27 17:07:09.563937,b,,
61493,2022-08-27 17:06:39.925233,r,,
61494,2022-08-27 17:06:09.559095,r,,
61495,2022-08-27 17:05:39.368718,b,,
61496,2022-08-27 17:05:02.570798,b,,
61497,2022-08-27 17:04:18.991457,w,,
61498,2022-08-27 17:03:48.732944,r,,
61499,2022-08-27 17:03:18.718694,r,,
61500,2022-08-27 17:02:48.569117,r,,
61501,2022-08-27 17:02:18.301719,w,,
61502,2022-08-27 17:01:48.926010,b,,
61503,2022-08-27 17:01:19.558069,r,,
61504,2022-08-27 17:00:48.585251,b,,
61505,2022-08-27 17:00:18.396702,b,,
61506,2022-08-27 16:59:48.414949,b,,
61507,2022-08-27 16:59:18.500276,b,,
61508,2022-08-27 16:58:48.446728,b,,
61509,2022-08-27 16:58:18.454746,r,,
61510,2022-08-27 16:57:48.540746,b,,
61511,2022-08-27 16:57:18.497004,b,,
61512,2022-08-27 16:56:48.159537,r,,
61513,2022-08-27 16:56:18.284929,b,,
61514,2022-08-27 16:55:48.104969,b,,
61515,2022-08-27 16:55:18.015606,b,,
61516,2022-08-27 16:54:48.329216,b,,
61517,2022-08-27 16:54:18.130889,r,,
61518,2022-08-27 16:53:48.040271,r,,
61519,2022-08-27 16:53:18.329521,w,,
61520,2022-08-27 16:52:48.163693,r,,
61521,2022-08-27 16:52:18.269383,r,,
61522,2022-08-27 16:51:48.173895,b,,
61523,2022-08-27 16:51:18.455223,b,,
61524,2022-08-27 16:50:48.076662,r,,
61525,2022-08-27 16:50:18.020655,r,,
61526,2022-08-27 16:49:48.244877,b,,
61527,2022-08-27 16:49:17.956229,b,,
61528,2022-08-27 16:48:47.921303,r,,
61529,2022-08-27 16:48:18.112100,r,,
61530,2022-08-27 16:47:48.024523,r,,
61531,2022-08-27 16:47:17.922441,r,,
61532,2022-08-27 16:46:47.870347,b,,
61533,2022-08-27 16:46:18.143860,w,,
61534,2022-08-27 16:45:47.885107,r,,
61535,2022-08-27 16:45:17.932800,b,,
61536,2022-08-27 16:44:47.780053,r,,
61537,2022-08-27 16:44:17.860098,r,,
61538,2022-08-27 16:43:47.659605,r,,
61539,2022-08-27 16:43:17.685017,r,,
61540,2022-08-27 16:42:47.575609,b,,
61541,2022-08-27 16:42:18.183483,r,,
61542,2022-08-27 16:41:47.754278,b,,
61543,2022-08-27 16:41:17.390971,b,,
61544,2022-08-27 16:40:47.532573,b,,
61545,2022-08-27 16:40:17.541311,r,,
61546,2022-08-27 16:39:47.483593,w,,
61547,2022-08-27 16:39:17.562854,r,,
61548,2022-08-27 16:38:47.509056,b,,
61549,2022-08-27 16:38:18.799031,b,,
61550,2022-08-27 16:37:47.413298,b,,
61551,2022-08-27 16:37:17.198389,r,,
61552,2022-08-27 16:36:47.450533,r,,
61553,2022-08-27 16:36:17.426857,w,,
61554,2022-08-27 16:35:47.379976,r,,
61555,2022-08-27 16:35:17.651614,b,,
61556,2022-08-27 16:34:47.325216,r,,
61557,2022-08-27 16:34:17.221686,r,,
61558,2022-08-27 16:33:47.353509,b,,
61559,2022-08-27 16:33:17.296831,r,,
61560,2022-08-27 16:32:47.285091,b,,
61561,2022-08-27 16:32:17.179606,b,,
61562,2022-08-27 16:31:47.080929,r,,
61563,2022-08-27 16:31:17.184827,r,,
61564,2022-08-27 16:30:47.668929,b,,
61565,2022-08-27 16:30:17.162696,r,,
61566,2022-08-27 16:29:47.133130,b,,
61567,2022-08-27 16:29:17.159643,r,,
61568,2022-08-27 16:28:47.023407,b,,
61569,2022-08-27 16:28:17.178186,b,,
61570,2022-08-27 16:27:46.739768,r,,
61571,2022-08-27 16:27:17.048118,b,,
61572,2022-08-27 16:26:46.932870,b,,
61573,2022-08-27 16:26:16.841074,b,,
61574,2022-08-27 16:25:47.343006,b,,
61575,2022-08-27 16:25:16.820598,b,,
61576,2022-08-27 16:24:46.685788,b,,
61577,2022-08-27 16:24:17.092024,b,,
61578,2022-08-27 16:23:46.981080,b,,
61579,2022-08-27 16:23:16.644735,b,,
61580,2022-08-27 16:22:46.908654,r,,
61581,2022-08-27 16:22:16.825408,r,,
61582,2022-08-27 16:21:46.608590,r,,
61583,2022-08-27 16:21:16.715761,b,,
61584,2022-08-27 16:20:46.707255,b,,
61585,2022-08-27 16:20:16.590009,r,,
61586,2022-08-27 16:19:46.701329,b,,
61587,2022-08-27 16:19:16.909338,w,,
61588,2022-08-27 16:18:46.958385,r,,
61589,2022-08-27 16:18:16.549973,r,,
61590,2022-08-27 16:17:46.618328,r,,
61591,2022-08-27 16:17:16.431932,r,,
61592,2022-08-27 16:16:46.669102,b,,
61593,2022-08-27 16:16:16.491314,b,,
61594,2022-08-27 16:15:46.275491,b,,
61595,2022-08-27 16:15:16.773548,b,,
61596,2022-08-27 16:14:46.250133,b,,
61597,2022-08-27 16:14:16.144733,w,,
61598,2022-08-27 16:13:46.443464,w,,
61599,2022-08-27 16:13:16.664147,b,,
61600,2022-08-27 16:12:46.148518,r,,
61601,2022-08-27 16:12:16.015879,r,,
61602,2022-08-27 16:11:46.427041,r,,
61603,2022-08-27 16:11:16.093578,r,,
61604,2022-08-27 16:10:46.184404,r,,
61605,2022-08-27 16:10:16.444334,w,,
61606,2022-08-27 16:09:46.209827,b,,
61607,2022-08-27 16:09:15.907912,b,,
61608,2022-08-27 16:08:46.060236,b,,
61609,2022-08-27 16:08:15.961699,r,,
61610,2022-08-27 16:07:45.825833,r,,
61611,2022-08-27 16:07:16.186559,b,,
61612,2022-08-27 16:06:46.036774,r,,
61613,2022-08-27 16:06:15.792902,r,,
61614,2022-08-27 16:05:45.865605,b,,
61615,2022-08-27 16:05:15.903943,b,,
61616,2022-08-27 16:04:46.185169,w,,
61617,2022-08-27 16:04:15.945850,r,,
61618,2022-08-27 16:03:45.909780,b,,
61619,2022-08-27 16:03:15.874642,r,,
61620,2022-08-27 16:02:46.226175,r,,
61621,2022-08-27 16:02:15.729928,r,,
61622,2022-08-27 16:01:45.734002,r,,
61623,2022-08-27 16:01:15.990860,r,,
61624,2022-08-27 16:00:45.487881,b,,
61625,2022-08-27 16:00:15.993615,b,,
61626,2022-08-27 15:59:45.538685,r,,
61627,2022-08-27 15:59:15.966641,r,,
61628,2022-08-27 15:58:45.413671,r,,
61629,2022-08-27 15:58:15.779862,r,,
61630,2022-08-27 15:57:45.884327,r,,
61631,2022-08-27 15:57:15.800450,r,,
61632,2022-08-27 15:56:45.424595,b,,
61633,2022-08-27 15:56:15.302318,r,,
61634,2022-08-27 15:55:45.390237,b,,
61635,2022-08-27 15:55:15.413090,w,,
61636,2022-08-27 15:54:45.495368,w,,
61637,2022-08-27 15:54:15.377253,r,,
61638,2022-08-27 15:53:45.304833,r,,
61639,2022-08-27 15:53:15.386937,r,,
61640,2022-08-27 15:52:45.321726,b,,
61641,2022-08-27 15:52:15.201621,b,,
61642,2022-08-27 15:51:45.362240,b,,
61643,2022-08-27 15:51:15.117946,b,,
61644,2022-08-27 15:50:45.320874,b,,
61645,2022-08-27 15:50:15.217218,r,,
61646,2022-08-27 15:49:45.157760,r,,
61647,2022-08-27 15:49:15.320481,b,,
61648,2022-08-27 15:48:45.326629,w,,
61649,2022-08-27 15:48:15.287594,b,,
61650,2022-08-27 15:47:45.411581,r,,
61651,2022-08-27 15:47:15.066904,b,,
61652,2022-08-27 15:46:45.413824,b,,
61653,2022-08-27 15:46:15.052256,b,,
61654,2022-08-27 15:45:44.910710,b,,
61655,2022-08-27 15:45:14.947363,b,,
61656,2022-08-27 15:44:44.889177,b,,
61657,2022-08-27 15:44:14.969288,r,,
61658,2022-08-27 15:43:45.142156,b,,
61659,2022-08-27 15:43:14.973708,b,,
61660,2022-08-27 15:42:44.934159,r,,
61661,2022-08-27 15:42:14.984899,b,,
61662,2022-08-27 15:41:45.086439,r,,
61663,2022-08-27 15:41:14.953654,r,,
61664,2022-08-27 15:40:45.479648,r,,
61665,2022-08-27 15:40:14.659607,w,,
61666,2022-08-27 15:39:44.724489,r,,
61667,2022-08-27 15:39:14.510800,r,,
61668,2022-08-27 15:38:44.669209,b,,
61669,2022-08-27 15:38:14.742585,r,,
61670,2022-08-27 15:37:44.698639,b,,
61671,2022-08-27 15:37:14.784733,b,,
61672,2022-08-27 15:36:44.946673,w,,
61673,2022-08-27 15:36:14.730263,b,,
61674,2022-08-27 15:35:45.172843,w,,
61675,2022-08-27 15:35:14.476914,r,,
61676,2022-08-27 15:34:44.718160,r,,
61677,2022-08-27 15:34:14.848354,w,,
61678,2022-08-27 15:33:44.920897,b,,
61679,2022-08-27 15:33:15.019163,b,,
61680,2022-08-27 15:32:44.749685,b,,
61681,2022-08-27 15:32:14.535552,r,,
61682,2022-08-27 15:31:44.628355,r,,
61683,2022-08-27 15:31:14.328455,b,,
61684,2022-08-27 15:30:44.655356,w,,
61685,2022-08-27 15:30:14.262160,r,,
61686,2022-08-27 15:29:44.260833,r,,
61687,2022-08-27 15:29:14.236744,b,,
61688,2022-08-27 15:28:44.202487,r,,
61689,2022-08-27 15:28:14.137055,r,,
61690,2022-08-27 15:27:44.061880,b,,
61691,2022-08-27 15:27:14.066756,w,,
61692,2022-08-27 15:26:44.216480,b,,
61693,2022-08-27 15:26:14.209453,w,,
61694,2022-08-27 15:25:44.160969,r,,
61695,2022-08-27 15:25:14.473003,b,,
61696,2022-08-27 15:24:44.055338,b,,
61697,2022-08-27 15:24:14.024824,r,,
61698,2022-08-27 15:23:44.317689,r,,
61699,2022-08-27 15:23:13.967137,w,,
61700,2022-08-27 15:22:43.818141,b,,
61701,2022-08-27 15:22:13.892902,r,,
61702,2022-08-27 15:21:43.972973,w,,
61703,2022-08-27 15:21:14.022660,w,,
61704,2022-08-27 15:20:44.004342,b,,
61705,2022-08-27 15:20:14.185061,r,,
61706,2022-08-27 15:19:43.789483,b,,
61707,2022-08-27 15:19:13.706459,b,,
61708,2022-08-27 15:18:43.681995,r,,
61709,2022-08-27 15:18:13.894939,b,,
61710,2022-08-27 15:17:44.145098,b,,
61711,2022-08-27 15:17:13.775771,b,,
61712,2022-08-27 15:16:43.949622,b,,
61713,2022-08-27 15:16:13.848745,b,,
61714,2022-08-27 15:15:43.644890,r,,
61715,2022-08-27 15:15:13.753305,b,,
61716,2022-08-27 15:14:43.447624,w,,
61717,2022-08-27 15:14:13.486045,r,,
61718,2022-08-27 15:13:43.504252,r,,
61719,2022-08-27 15:13:13.689800,b,,
61720,2022-08-27 15:12:43.574396,r,,
61721,2022-08-27 15:12:13.704483,b,,
61722,2022-08-27 15:11:43.483095,b,,
61723,2022-08-27 15:11:13.410525,b,,
61724,2022-08-27 15:10:43.296226,b,,
61725,2022-08-27 15:10:13.549176,r,,
61726,2022-08-27 15:09:43.566878,r,,
61727,2022-08-27 15:09:13.452507,b,,
61728,2022-08-27 15:08:43.302093,b,,
61729,2022-08-27 15:08:13.394917,b,,
61730,2022-08-27 15:07:43.244440,b,,
61731,2022-08-27 15:07:13.223979,b,,
61732,2022-08-27 15:06:43.171219,b,,
61733,2022-08-27 15:06:13.102909,r,,
61734,2022-08-27 15:05:43.013993,b,,
61735,2022-08-27 15:05:13.526497,b,,
61736,2022-08-27 15:04:43.177559,r,,
61737,2022-08-27 15:04:13.603807,b,,
61738,2022-08-27 15:03:43.215589,b,,
61739,2022-08-27 15:03:12.921699,r,,
61740,2022-08-27 15:02:43.482358,w,,
61741,2022-08-27 15:02:13.151601,r,,
61742,2022-08-27 15:01:43.031335,b,,
61743,2022-08-27 15:01:13.840498,r,,
61744,2022-08-27 15:00:42.916124,r,,
61745,2022-08-27 15:00:13.154418,w,,
61746,2022-08-27 14:59:42.873831,r,,
61747,2022-08-27 14:59:12.906951,b,,
61748,2022-08-27 14:58:42.871304,r,,
61749,2022-08-27 14:58:12.917611,r,,
61750,2022-08-27 14:57:42.985523,b,,
61751,2022-08-27 14:57:12.654495,b,,
61752,2022-08-27 14:56:42.762904,r,,
61753,2022-08-27 14:56:12.684792,r,,
61754,2022-08-27 14:55:42.697407,r,,
61755,2022-08-27 14:55:12.800905,b,,
61756,2022-08-27 14:54:42.530496,b,,
61757,2022-08-27 14:54:12.687742,b,,
61758,2022-08-27 14:53:42.734643,b,,
61759,2022-08-27 14:53:12.746357,r,,
61760,2022-08-27 14:52:42.644821,b,,
61761,2022-08-27 14:52:12.653373,b,,
61762,2022-08-27 14:51:42.624323,r,,
61763,2022-08-27 14:51:12.405558,b,,
61764,2022-08-27 14:50:42.526706,r,,
61765,2022-08-27 14:50:12.493539,r,,
61766,2022-08-27 14:49:42.492501,b,,
61767,2022-08-27 14:49:12.390961,r,,
61768,2022-08-27 14:48:42.502907,b,,
61769,2022-08-27 14:48:12.655603,b,,
61770,2022-08-27 14:47:42.199634,r,,
61771,2022-08-27 14:47:12.146319,b,,
61772,2022-08-27 14:46:42.475574,r,,
61773,2022-08-27 14:46:12.204785,r,,
61774,2022-08-27 14:45:42.259530,b,,
61775,2022-08-27 14:45:12.401265,b,,
61776,2022-08-27 14:44:42.333893,b,,
61777,2022-08-27 14:44:12.036045,r,,
61778,2022-08-27 14:43:42.437427,b,,
61779,2022-08-27 14:43:12.287052,b,,
61780,2022-08-27 14:42:42.262843,b,,
61781,2022-08-27 14:42:12.493091,r,,
61782,2022-08-27 14:41:41.926913,b,,
61783,2022-08-27 14:41:12.171178,r,,
61784,2022-08-27 14:40:42.121961,b,,
61785,2022-08-27 14:40:12.391182,b,,
61786,2022-08-27 14:39:42.022452,b,,
61787,2022-08-27 14:39:12.030273,r,,
61788,2022-08-27 14:38:42.165032,b,,
61789,2022-08-27 14:38:11.864308,r,,
61790,2022-08-27 14:37:42.053307,b,,
61791,2022-08-27 14:37:11.945827,b,,
61792,2022-08-27 14:36:41.752980,r,,
61793,2022-08-27 14:36:11.816430,r,,
61794,2022-08-27 14:35:41.647850,r,,
61795,2022-08-27 14:35:11.731522,r,,
61796,2022-08-27 14:34:41.676381,b,,
61797,2022-08-27 14:34:11.548956,r,,
61798,2022-08-27 14:33:41.824532,b,,
61799,2022-08-27 14:33:11.673387,w,,
61800,2022-08-27 14:32:41.844492,r,,
61801,2022-08-27 14:32:11.840722,r,,
61802,2022-08-27 14:31:41.723778,b,,
61803,2022-08-27 14:31:11.833810,b,,
61804,2022-08-27 14:30:41.367644,r,,
61805,2022-08-27 14:30:11.429521,w,,
61806,2022-08-27 14:29:41.657918,b,,
61807,2022-08-27 14:29:11.329831,b,,
61808,2022-08-27 14:28:41.391310,r,,
61809,2022-08-27 14:28:11.382358,r,,
61810,2022-08-27 14:27:41.070617,r,,
61811,2022-08-27 14:27:11.241772,b,,
61812,2022-08-27 14:26:41.079611,w,,
61813,2022-08-27 14:26:11.313463,r,,
61814,2022-08-27 14:25:41.119641,r,,
61815,2022-08-27 14:25:11.172920,r,,
61816,2022-08-27 14:24:41.251458,b,,
61817,2022-08-27 14:24:11.169450,b,,
61818,2022-08-27 14:23:41.100131,b,,
61819,2022-08-27 14:23:11.113829,r,,
61820,2022-08-27 14:22:40.922358,r,,
61821,2022-08-27 14:22:10.877428,b,,
61822,2022-08-27 14:21:41.098116,b,,
61823,2022-08-27 14:21:10.836541,b,,
61824,2022-08-27 14:20:40.837365,b,,
61825,2022-08-27 14:20:10.994587,w,,
61826,2022-08-27 14:19:40.763126,r,,
61827,2022-08-27 14:19:10.947890,b,,
61828,2022-08-27 14:18:40.737748,r,,
61829,2022-08-27 14:18:10.611757,b,,
61830,2022-08-27 14:17:40.826591,b,,
61831,2022-08-27 14:17:10.567808,r,,
61832,2022-08-27 14:16:40.815878,b,,
61833,2022-08-27 14:16:10.675255,b,,
61834,2022-08-27 14:15:40.708468,w,,
61835,2022-08-27 14:15:10.554117,b,,
61836,2022-08-27 14:14:40.591892,b,,
61837,2022-08-27 14:14:10.566794,r,,
61838,2022-08-27 14:13:40.593155,r,,
61839,2022-08-27 14:13:10.558087,b,,
61840,2022-08-27 14:12:40.619420,r,,
61841,2022-08-27 14:12:10.597136,w,,
61842,2022-08-27 14:11:40.494164,b,,
61843,2022-08-27 14:11:10.438988,b,,
61844,2022-08-27 14:10:40.657537,r,,
61845,2022-08-27 14:10:10.391911,r,,
61846,2022-08-27 14:09:40.808844,r,,
61847,2022-08-27 14:09:10.428226,r,,
61848,2022-08-27 14:08:40.425101,r,,
61849,2022-08-27 14:08:10.402673,b,,
61850,2022-08-27 14:07:40.307908,r,,
61851,2022-08-27 14:07:10.425246,r,,
61852,2022-08-27 14:06:40.264538,b,,
61853,2022-08-27 14:06:10.601799,b,,
61854,2022-08-27 14:05:40.149595,b,,
61855,2022-08-27 14:05:10.259418,r,,
61856,2022-08-27 14:04:40.179946,r,,
61857,2022-08-27 14:04:10.090065,w,,
61858,2022-08-27 14:03:40.173063,r,,
61859,2022-08-27 14:03:10.051991,r,,
61860,2022-08-27 14:02:39.934768,r,,
61861,2022-08-27 14:02:09.945519,b,,
61862,2022-08-27 14:01:40.388876,b,,
61863,2022-08-27 14:01:10.031115,r,,
61864,2022-08-27 14:00:39.822502,b,,
61865,2022-08-27 14:00:09.985749,r,,
61866,2022-08-27 13:59:39.953305,w,,
61867,2022-08-27 13:59:09.948399,b,,
61868,2022-08-27 13:58:39.945477,r,,
61869,2022-08-27 13:58:09.857720,b,,
61870,2022-08-27 13:57:39.691921,r,,
61871,2022-08-27 13:57:09.919950,r,,
61872,2022-08-27 13:56:39.749873,r,,
61873,2022-08-27 13:56:09.826227,b,,
61874,2022-08-27 13:55:39.860500,r,,
61875,2022-08-27 13:55:09.834026,r,,
61876,2022-08-27 13:54:39.582261,r,,
61877,2022-08-27 13:54:09.768725,b,,
61878,2022-08-27 13:53:39.514544,b,,
61879,2022-08-27 13:53:09.652087,r,,
61880,2022-08-27 13:52:39.577864,b,,
61881,2022-08-27 13:52:09.392228,r,,
61882,2022-08-27 13:51:39.512509,b,,
61883,2022-08-27 13:51:09.814072,r,,
61884,2022-08-27 13:50:39.641212,b,,
61885,2022-08-27 13:50:09.343354,r,,
61886,2022-08-27 13:49:39.351154,r,,
61887,2022-08-27 13:49:09.477091,r,,
61888,2022-08-27 13:48:39.327036,r,,
61889,2022-08-27 13:48:09.346179,b,,
61890,2022-08-27 13:47:39.991719,r,,
61891,2022-08-27 13:47:09.371590,r,,
61892,2022-08-27 13:46:39.100162,b,,
61893,2022-08-27 13:46:09.519321,r,,
61894,2022-08-27 13:45:39.128803,b,,
61895,2022-08-27 13:45:10.097118,r,,
61896,2022-08-27 13:44:39.001519,r,,
61897,2022-08-27 13:44:09.148018,b,,
61898,2022-08-27 13:43:39.207495,r,,
61899,2022-08-27 13:43:09.010155,b,,
61900,2022-08-27 13:42:39.193106,b,,
61901,2022-08-27 13:42:09.050432,b,,
61902,2022-08-27 13:41:39.132613,r,,
61903,2022-08-27 13:41:09.237065,b,,
61904,2022-08-27 13:40:38.929603,b,,
61905,2022-08-27 13:40:08.846356,r,,
61906,2022-08-27 13:39:39.016079,b,,
61907,2022-08-27 13:39:08.747324,r,,
61908,2022-08-27 13:38:38.821463,b,,
61909,2022-08-27 13:38:09.139819,r,,
61910,2022-08-27 13:37:38.972238,b,,
61911,2022-08-27 13:37:08.779724,b,,
61912,2022-08-27 13:36:39.379396,b,,
61913,2022-08-27 13:36:08.847211,b,,
61914,2022-08-27 13:35:38.963331,b,,
61915,2022-08-27 13:35:08.786480,b,,
61916,2022-08-27 13:34:38.603802,b,,
61917,2022-08-27 13:34:08.824769,r,,
61918,2022-08-27 13:33:38.509350,r,,
61919,2022-08-27 13:33:08.496691,b,,
61920,2022-08-27 13:32:38.604178,b,,
61921,2022-08-27 13:32:08.787713,r,,
61922,2022-08-27 13:31:38.391357,b,,
61923,2022-08-27 13:31:08.518202,r,,
61924,2022-08-27 13:30:38.265368,b,,
61925,2022-08-27 13:30:08.611417,b,,
61926,2022-08-27 13:29:38.381644,w,,
61927,2022-08-27 13:29:08.398119,r,,
61928,2022-08-27 13:28:38.417660,b,,
61929,2022-08-27 13:28:08.342937,b,,
61930,2022-08-27 13:27:38.401089,r,,
61931,2022-08-27 13:27:08.357170,b,,
61932,2022-08-27 13:26:38.210998,b,,
61933,2022-08-27 13:26:08.380589,r,,
61934,2022-08-27 13:25:38.249749,b,,
61935,2022-08-27 13:25:08.295659,b,,
61936,2022-08-27 13:24:38.432389,b,,
61937,2022-08-27 13:24:08.375872,b,,
61938,2022-08-27 13:23:38.185326,b,,
61939,2022-08-27 13:23:08.118010,b,,
61940,2022-08-27 13:22:38.199018,b,,
61941,2022-08-27 13:22:08.101437,b,,
61942,2022-08-27 13:21:38.300479,r,,
61943,2022-08-27 13:21:08.018220,b,,
61944,2022-08-27 13:20:38.113874,r,,
61945,2022-08-27 13:20:07.995104,r,,
61946,2022-08-27 13:19:38.231498,w,,
61947,2022-08-27 13:19:07.639741,b,,
61948,2022-08-27 13:18:37.483309,b,,
61949,2022-08-27 13:18:07.540144,b,,
61950,2022-08-27 13:17:37.575416,b,,
61951,2022-08-27 13:17:07.470686,b,,
61952,2022-08-27 13:16:37.819456,r,,
61953,2022-08-27 13:16:07.271895,b,,
61954,2022-08-27 13:15:37.642154,b,,
61955,2022-08-27 13:15:07.238443,b,,
61956,2022-08-27 13:14:37.455245,r,,
61957,2022-08-27 13:14:07.185789,r,,
61958,2022-08-27 13:13:37.179588,r,,
61959,2022-08-27 13:13:06.928946,r,,
61960,2022-08-27 13:12:37.084437,r,,
61961,2022-08-27 13:12:07.264865,b,,
61962,2022-08-27 13:11:37.199416,r,,
61963,2022-08-27 13:11:07.388928,b,,
61964,2022-08-27 13:10:36.993444,r,,
61965,2022-08-27 13:10:06.952398,b,,
61966,2022-08-27 13:09:37.109641,b,,
61967,2022-08-27 13:09:06.749391,b,,
61968,2022-08-27 13:08:37.068159,b,,
61969,2022-08-27 13:08:07.032538,r,,
61970,2022-08-27 13:07:36.943727,r,,
61971,2022-08-27 13:07:07.043372,b,,
61972,2022-08-27 13:06:36.998415,w,,
61973,2022-08-27 13:06:06.696677,b,,
61974,2022-08-27 13:05:36.963106,b,,
61975,2022-08-27 13:05:06.855074,b,,
61976,2022-08-27 13:04:36.726611,r,,
61977,2022-08-27 13:04:06.687715,r,,
61978,2022-08-27 13:03:36.482345,b,,
61979,2022-08-27 13:03:06.996648,b,,
61980,2022-08-27 13:02:36.660327,b,,
61981,2022-08-27 13:02:06.423978,b,,
61982,2022-08-27 13:01:36.340137,r,,
61983,2022-08-27 13:01:06.096305,r,,
61984,2022-08-27 13:00:29.207855,b,,
61985,2022-08-27 12:59:58.880075,b,,
61986,2022-08-27 12:59:27.665781,r,,
61987,2022-08-27 12:58:56.660362,b,,
61988,2022-08-27 12:58:26.440605,b,,
61989,2022-08-27 12:57:56.365504,r,,
61990,2022-08-27 12:57:25.649659,r,,
61991,2022-08-27 12:56:55.544239,r,,
61992,2022-08-27 12:56:25.505148,r,,
61993,2022-08-27 12:55:55.193614,b,,
61994,2022-08-27 12:55:24.896088,w,,
61995,2022-08-27 12:54:53.180783,b,,
61996,2022-08-27 12:54:23.163486,b,,
61997,2022-08-27 12:53:51.193647,r,,
61998,2022-08-27 12:53:20.876947,b,,
61999,2022-08-27 12:52:50.525262,r,,
62000,2022-08-27 12:52:20.837939,b,,
62001,2022-08-27 12:51:50.731538,r,,
62002,2022-08-27 12:51:20.888152,r,,
62003,2022-08-27 12:50:50.866788,r,,
62004,2022-08-27 12:50:20.645491,r,,
62005,2022-08-27 12:49:50.724763,b,,
62006,2022-08-27 12:49:20.415234,r,,
62007,2022-08-27 12:48:50.383264,b,,
